,Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,Unnamed: 10
872,NFO,58730,50,NIFTY,NIFTY04MAY23C19150,04-MAY-2023,OPTIDX,CE,19150.0,0.05,
873,NFO,58729,50,NIFTY,NIFTY04MAY23P19100,04-MAY-2023,OPTIDX,PE,19100.0,0.05,
874,NFO,58728,50,NIFTY,NIFTY04MAY23C19100,04-MAY-2023,OPTIDX,CE,19100.0,0.05,
875,NFO,58727,50,NIFTY,NIFTY04MAY23P19050,04-MAY-2023,OPTIDX,PE,19050.0,0.05,
876,NFO,58726,50,NIFTY,NIFTY04MAY23C19050,04-MAY-2023,OPTIDX,CE,19050.0,0.05,
877,NFO,58725,50,NIFTY,NIFTY04MAY23P19000,04-MAY-2023,OPTIDX,PE,19000.0,0.05,
878,NFO,58724,50,NIFTY,NIFTY04MAY23C19000,04-MAY-2023,OPTIDX,CE,19000.0,0.05,
879,NFO,58723,50,NIFTY,NIFTY04MAY23P18950,04-MAY-2023,OPTIDX,PE,18950.0,0.05,
880,NFO,58722,50,NIFTY,NIFTY04MAY23C18950,04-MAY-2023,OPTIDX,CE,18950.0,0.05,
881,NFO,58721,50,NIFTY,NIFTY04MAY23P18900,04-MAY-2023,OPTIDX,PE,18900.0,0.05,
882,NFO,58720,50,NIFTY,NIFTY04MAY23C18900,04-MAY-2023,OPTIDX,CE,18900.0,0.05,
883,NFO,58719,50,NIFTY,NIFTY04MAY23P18850,04-MAY-2023,OPTIDX,PE,18850.0,0.05,
884,NFO,58718,50,NIFTY,NIFTY04MAY23C18850,04-MAY-2023,OPTIDX,CE,18850.0,0.05,
885,NFO,58717,50,NIFTY,NIFTY04MAY23P18800,04-MAY-2023,OPTIDX,PE,18800.0,0.05,
886,NFO,58716,50,NIFTY,NIFTY04MAY23C18800,04-MAY-2023,OPTIDX,CE,18800.0,0.05,
887,NFO,58715,50,NIFTY,NIFTY04MAY23P18750,04-MAY-2023,OPTIDX,PE,18750.0,0.05,
888,NFO,58714,50,NIFTY,NIFTY04MAY23C18750,04-MAY-2023,OPTIDX,CE,18750.0,0.05,
889,NFO,58713,50,NIFTY,NIFTY04MAY23P18700,04-MAY-2023,OPTIDX,PE,18700.0,0.05,
890,NFO,58712,50,NIFTY,NIFTY04MAY23C18700,04-MAY-2023,OPTIDX,CE,18700.0,0.05,
891,NFO,58711,50,NIFTY,NIFTY04MAY23P18650,04-MAY-2023,OPTIDX,PE,18650.0,0.05,
892,NFO,58710,50,NIFTY,NIFTY04MAY23C18650,04-MAY-2023,OPTIDX,CE,18650.0,0.05,
893,NFO,58709,50,NIFTY,NIFTY04MAY23P18600,04-MAY-2023,OPTIDX,PE,18600.0,0.05,
894,NFO,58708,50,NIFTY,NIFTY04MAY23C18600,04-MAY-2023,OPTIDX,CE,18600.0,0.05,
895,NFO,58707,50,NIFTY,NIFTY04MAY23P18550,04-MAY-2023,OPTIDX,PE,18550.0,0.05,
896,NFO,58706,50,NIFTY,NIFTY04MAY23C18550,04-MAY-2023,OPTIDX,CE,18550.0,0.05,
897,NFO,58705,50,NIFTY,NIFTY04MAY23P18500,04-MAY-2023,OPTIDX,PE,18500.0,0.05,
898,NFO,58704,50,NIFTY,NIFTY04MAY23C18500,04-MAY-2023,OPTIDX,CE,18500.0,0.05,
899,NFO,58703,50,NIFTY,NIFTY04MAY23P18450,04-MAY-2023,OPTIDX,PE,18450.0,0.05,
900,NFO,58702,50,NIFTY,NIFTY04MAY23C18450,04-MAY-2023,OPTIDX,CE,18450.0,0.05,
901,NFO,58701,50,NIFTY,NIFTY04MAY23P18400,04-MAY-2023,OPTIDX,PE,18400.0,0.05,
902,NFO,58700,50,NIFTY,NIFTY04MAY23C18400,04-MAY-2023,OPTIDX,CE,18400.0,0.05,
903,NFO,58699,50,NIFTY,NIFTY04MAY23P18350,04-MAY-2023,OPTIDX,PE,18350.0,0.05,
904,NFO,58698,50,NIFTY,NIFTY04MAY23C18350,04-MAY-2023,OPTIDX,CE,18350.0,0.05,
905,NFO,58697,50,NIFTY,NIFTY04MAY23P18300,04-MAY-2023,OPTIDX,PE,18300.0,0.05,
906,NFO,58696,50,NIFTY,NIFTY04MAY23C18300,04-MAY-2023,OPTIDX,CE,18300.0,0.05,
907,NFO,58695,50,NIFTY,NIFTY04MAY23P18250,04-MAY-2023,OPTIDX,PE,18250.0,0.05,
908,NFO,58694,50,NIFTY,NIFTY04MAY23C18250,04-MAY-2023,OPTIDX,CE,18250.0,0.05,
909,NFO,58693,50,NIFTY,NIFTY04MAY23P18200,04-MAY-2023,OPTIDX,PE,18200.0,0.05,
910,NFO,58692,50,NIFTY,NIFTY04MAY23C18200,04-MAY-2023,OPTIDX,CE,18200.0,0.05,
911,NFO,58691,50,NIFTY,NIFTY04MAY23P18150,04-MAY-2023,OPTIDX,PE,18150.0,0.05,
912,NFO,58690,50,NIFTY,NIFTY04MAY23C18150,04-MAY-2023,OPTIDX,CE,18150.0,0.05,
913,NFO,58689,50,NIFTY,NIFTY04MAY23P18100,04-MAY-2023,OPTIDX,PE,18100.0,0.05,
914,NFO,58688,50,NIFTY,NIFTY04MAY23C18100,04-MAY-2023,OPTIDX,CE,18100.0,0.05,
915,NFO,58687,50,NIFTY,NIFTY04MAY23P18050,04-MAY-2023,OPTIDX,PE,18050.0,0.05,
916,NFO,58686,50,NIFTY,NIFTY04MAY23C18050,04-MAY-2023,OPTIDX,CE,18050.0,0.05,
917,NFO,58685,50,NIFTY,NIFTY04MAY23P18000,04-MAY-2023,OPTIDX,PE,18000.0,0.05,
918,NFO,58684,50,NIFTY,NIFTY04MAY23C18000,04-MAY-2023,OPTIDX,CE,18000.0,0.05,
919,NFO,58683,50,NIFTY,NIFTY04MAY23P17950,04-MAY-2023,OPTIDX,PE,17950.0,0.05,
920,NFO,58649,50,NIFTY,NIFTY31DEC26P22000,31-DEC-2026,OPTIDX,PE,22000.0,0.05,
921,NFO,58648,50,NIFTY,NIFTY31DEC26C22000,31-DEC-2026,OPTIDX,CE,22000.0,0.05,
922,NFO,58647,50,NIFTY,NIFTY31DEC26P21000,31-DEC-2026,OPTIDX,PE,21000.0,0.05,
923,NFO,58646,50,NIFTY,NIFTY31DEC26C21000,31-DEC-2026,OPTIDX,CE,21000.0,0.05,
924,NFO,58645,50,NIFTY,NIFTY31DEC26P20000,31-DEC-2026,OPTIDX,PE,20000.0,0.05,
925,NFO,58644,50,NIFTY,NIFTY31DEC26C20000,31-DEC-2026,OPTIDX,CE,20000.0,0.05,
926,NFO,58643,50,NIFTY,NIFTY31DEC26P19000,31-DEC-2026,OPTIDX,PE,19000.0,0.05,
927,NFO,58642,50,NIFTY,NIFTY31DEC26C19000,31-DEC-2026,OPTIDX,CE,19000.0,0.05,
928,NFO,58641,50,NIFTY,NIFTY31DEC26P18000,31-DEC-2026,OPTIDX,PE,18000.0,0.05,
929,NFO,58640,50,NIFTY,NIFTY31DEC26C18000,31-DEC-2026,OPTIDX,CE,18000.0,0.05,
930,NFO,58639,50,NIFTY,NIFTY31DEC26P17000,31-DEC-2026,OPTIDX,PE,17000.0,0.05,
931,NFO,58638,50,NIFTY,NIFTY31DEC26C17000,31-DEC-2026,OPTIDX,CE,17000.0,0.05,
932,NFO,58637,50,NIFTY,NIFTY31DEC26P16000,31-DEC-2026,OPTIDX,PE,16000.0,0.05,
933,NFO,58636,50,NIFTY,NIFTY31DEC26C16000,31-DEC-2026,OPTIDX,CE,16000.0,0.05,
934,NFO,58635,50,NIFTY,NIFTY31DEC26P15000,31-DEC-2026,OPTIDX,PE,15000.0,0.05,
935,NFO,58634,50,NIFTY,NIFTY31DEC26C15000,31-DEC-2026,OPTIDX,CE,15000.0,0.05,
936,NFO,58633,50,NIFTY,NIFTY31DEC26P14000,31-DEC-2026,OPTIDX,PE,14000.0,0.05,
937,NFO,58632,50,NIFTY,NIFTY31DEC26C14000,31-DEC-2026,OPTIDX,CE,14000.0,0.05,
938,NFO,58631,50,NIFTY,NIFTY31DEC26P13000,31-DEC-2026,OPTIDX,PE,13000.0,0.05,
939,NFO,58630,50,NIFTY,NIFTY31DEC26C13000,31-DEC-2026,OPTIDX,CE,13000.0,0.05,
940,NFO,58629,50,NIFTY,NIFTY31DEC26P12000,31-DEC-2026,OPTIDX,PE,12000.0,0.05,
941,NFO,58628,50,NIFTY,NIFTY31DEC26C12000,31-DEC-2026,OPTIDX,CE,12000.0,0.05,
942,NFO,58627,50,NIFTY,NIFTY25JUN26P22000,25-JUN-2026,OPTIDX,PE,22000.0,0.05,
943,NFO,58626,50,NIFTY,NIFTY25JUN26C22000,25-JUN-2026,OPTIDX,CE,22000.0,0.05,
944,NFO,58625,50,NIFTY,NIFTY25JUN26P12000,25-JUN-2026,OPTIDX,PE,12000.0,0.05,
945,NFO,58624,50,NIFTY,NIFTY25JUN26C12000,25-JUN-2026,OPTIDX,CE,12000.0,0.05,
946,NFO,58623,50,NIFTY,NIFTY24DEC25P22000,24-DEC-2025,OPTIDX,PE,22000.0,0.05,
947,NFO,58622,50,NIFTY,NIFTY24DEC25C22000,24-DEC-2025,OPTIDX,CE,22000.0,0.05,
948,NFO,58621,50,NIFTY,NIFTY24DEC25P12000,24-DEC-2025,OPTIDX,PE,12000.0,0.05,
949,NFO,58620,50,NIFTY,NIFTY24DEC25C12000,24-DEC-2025,OPTIDX,CE,12000.0,0.05,
950,NFO,58619,50,NIFTY,NIFTY26JUN25P22000,26-JUN-2025,OPTIDX,PE,22000.0,0.05,
951,NFO,58618,50,NIFTY,NIFTY26JUN25C22000,26-JUN-2025,OPTIDX,CE,22000.0,0.05,
952,NFO,58617,50,NIFTY,NIFTY26JUN25P12000,26-JUN-2025,OPTIDX,PE,12000.0,0.05,
953,NFO,58616,50,NIFTY,NIFTY26JUN25C12000,26-JUN-2025,OPTIDX,CE,12000.0,0.05,
954,NFO,58615,50,NIFTY,NIFTY26DEC24P22000,26-DEC-2024,OPTIDX,PE,22000.0,0.05,
955,NFO,58614,50,NIFTY,NIFTY26DEC24C22000,26-DEC-2024,OPTIDX,CE,22000.0,0.05,
956,NFO,58613,50,NIFTY,NIFTY26DEC24P12000,26-DEC-2024,OPTIDX,PE,12000.0,0.05,
957,NFO,58612,50,NIFTY,NIFTY26DEC24C12000,26-DEC-2024,OPTIDX,CE,12000.0,0.05,
958,NFO,58611,50,NIFTY,NIFTY27JUN24P22000,27-JUN-2024,OPTIDX,PE,22000.0,0.05,
959,NFO,58610,50,NIFTY,NIFTY27JUN24C22000,27-JUN-2024,OPTIDX,CE,22000.0,0.05,
960,NFO,58609,50,NIFTY,NIFTY27JUN24P12000,27-JUN-2024,OPTIDX,PE,12000.0,0.05,
961,NFO,58608,50,NIFTY,NIFTY27JUN24C12000,27-JUN-2024,OPTIDX,CE,12000.0,0.05,
962,NFO,58607,50,NIFTY,NIFTY28DEC23P22000,28-DEC-2023,OPTIDX,PE,22000.0,0.05,
963,NFO,58606,50,NIFTY,NIFTY28DEC23C22000,28-DEC-2023,OPTIDX,CE,22000.0,0.05,
964,NFO,58605,50,NIFTY,NIFTY28DEC23P12000,28-DEC-2023,OPTIDX,PE,12000.0,0.05,
965,NFO,58604,50,NIFTY,NIFTY28DEC23C12000,28-DEC-2023,OPTIDX,CE,12000.0,0.05,
966,NFO,58603,50,NIFTY,NIFTY29JUN23P22000,29-JUN-2023,OPTIDX,PE,22000.0,0.05,
967,NFO,58602,50,NIFTY,NIFTY29JUN23C22000,29-JUN-2023,OPTIDX,CE,22000.0,0.05,
968,NFO,58601,50,NIFTY,NIFTY29JUN23P12000,29-JUN-2023,OPTIDX,PE,12000.0,0.05,
969,NFO,58600,50,NIFTY,NIFTY29JUN23C12000,29-JUN-2023,OPTIDX,CE,12000.0,0.05,
970,NFO,58441,50,NIFTY,NIFTY27APR23P21050,27-APR-2023,OPTIDX,PE,21050.0,0.05,
971,NFO,58440,50,NIFTY,NIFTY27APR23C21050,27-APR-2023,OPTIDX,CE,21050.0,0.05,
972,NFO,58093,25,BANKNIFTY,BANKNIFTY28SEP23P58500,28-SEP-2023,OPTIDX,PE,58500.0,0.05,
973,NFO,58076,25,BANKNIFTY,BANKNIFTY28SEP23C58500,28-SEP-2023,OPTIDX,CE,58500.0,0.05,
974,NFO,58075,25,BANKNIFTY,BANKNIFTY29JUN23P58500,29-JUN-2023,OPTIDX,PE,58500.0,0.05,
975,NFO,58070,25,BANKNIFTY,BANKNIFTY29JUN23C58500,29-JUN-2023,OPTIDX,CE,58500.0,0.05,
976,NFO,57777,50,NIFTY,NIFTY27APR23P20950,27-APR-2023,OPTIDX,PE,20950.0,0.05,
977,NFO,57776,50,NIFTY,NIFTY27APR23C20950,27-APR-2023,OPTIDX,CE,20950.0,0.05,
978,NFO,57642,50,NIFTY,NIFTY04MAY23C17950,04-MAY-2023,OPTIDX,CE,17950.0,0.05,
979,NFO,57641,50,NIFTY,NIFTY04MAY23P17900,04-MAY-2023,OPTIDX,PE,17900.0,0.05,
980,NFO,57640,50,NIFTY,NIFTY04MAY23C17900,04-MAY-2023,OPTIDX,CE,17900.0,0.05,
981,NFO,57639,50,NIFTY,NIFTY04MAY23P17850,04-MAY-2023,OPTIDX,PE,17850.0,0.05,
982,NFO,57638,50,NIFTY,NIFTY04MAY23C17850,04-MAY-2023,OPTIDX,CE,17850.0,0.05,
983,NFO,57631,50,NIFTY,NIFTY04MAY23P17800,04-MAY-2023,OPTIDX,PE,17800.0,0.05,
984,NFO,57630,50,NIFTY,NIFTY04MAY23C17800,04-MAY-2023,OPTIDX,CE,17800.0,0.05,
985,NFO,57625,50,NIFTY,NIFTY04MAY23P17750,04-MAY-2023,OPTIDX,PE,17750.0,0.05,
986,NFO,57624,50,NIFTY,NIFTY04MAY23C17750,04-MAY-2023,OPTIDX,CE,17750.0,0.05,
987,NFO,57619,50,NIFTY,NIFTY04MAY23P17700,04-MAY-2023,OPTIDX,PE,17700.0,0.05,
988,NFO,57618,50,NIFTY,NIFTY04MAY23C17700,04-MAY-2023,OPTIDX,CE,17700.0,0.05,
989,NFO,57613,50,NIFTY,NIFTY04MAY23P17650,04-MAY-2023,OPTIDX,PE,17650.0,0.05,
990,NFO,57612,50,NIFTY,NIFTY04MAY23C17650,04-MAY-2023,OPTIDX,CE,17650.0,0.05,
991,NFO,57607,50,NIFTY,NIFTY04MAY23P17600,04-MAY-2023,OPTIDX,PE,17600.0,0.05,
992,NFO,57606,50,NIFTY,NIFTY04MAY23C17600,04-MAY-2023,OPTIDX,CE,17600.0,0.05,
993,NFO,57601,50,NIFTY,NIFTY04MAY23P17550,04-MAY-2023,OPTIDX,PE,17550.0,0.05,
994,NFO,57600,50,NIFTY,NIFTY04MAY23C17550,04-MAY-2023,OPTIDX,CE,17550.0,0.05,
995,NFO,57595,50,NIFTY,NIFTY04MAY23P17500,04-MAY-2023,OPTIDX,PE,17500.0,0.05,
996,NFO,57594,50,NIFTY,NIFTY04MAY23C17500,04-MAY-2023,OPTIDX,CE,17500.0,0.05,
997,NFO,57589,50,NIFTY,NIFTY04MAY23P17450,04-MAY-2023,OPTIDX,PE,17450.0,0.05,
998,NFO,57588,50,NIFTY,NIFTY04MAY23C17450,04-MAY-2023,OPTIDX,CE,17450.0,0.05,
999,NFO,57587,50,NIFTY,NIFTY04MAY23P17400,04-MAY-2023,OPTIDX,PE,17400.0,0.05,
1000,NFO,57586,50,NIFTY,NIFTY04MAY23C17400,04-MAY-2023,OPTIDX,CE,17400.0,0.05,
1001,NFO,57581,50,NIFTY,NIFTY04MAY23P17350,04-MAY-2023,OPTIDX,PE,17350.0,0.05,
1002,NFO,57580,50,NIFTY,NIFTY04MAY23C17350,04-MAY-2023,OPTIDX,CE,17350.0,0.05,
1003,NFO,57579,50,NIFTY,NIFTY04MAY23P17300,04-MAY-2023,OPTIDX,PE,17300.0,0.05,
1004,NFO,57578,50,NIFTY,NIFTY04MAY23C17300,04-MAY-2023,OPTIDX,CE,17300.0,0.05,
1005,NFO,57436,50,NIFTY,NIFTY04MAY23P17250,04-MAY-2023,OPTIDX,PE,17250.0,0.05,
1006,NFO,57435,50,NIFTY,NIFTY04MAY23C17250,04-MAY-2023,OPTIDX,CE,17250.0,0.05,
1007,NFO,57434,50,NIFTY,NIFTY04MAY23P17200,04-MAY-2023,OPTIDX,PE,17200.0,0.05,
1008,NFO,57433,50,NIFTY,NIFTY04MAY23C17200,04-MAY-2023,OPTIDX,CE,17200.0,0.05,
1009,NFO,57432,50,NIFTY,NIFTY04MAY23P17150,04-MAY-2023,OPTIDX,PE,17150.0,0.05,
1010,NFO,57431,50,NIFTY,NIFTY04MAY23C17150,04-MAY-2023,OPTIDX,CE,17150.0,0.05,
1011,NFO,57430,50,NIFTY,NIFTY04MAY23P17100,04-MAY-2023,OPTIDX,PE,17100.0,0.05,
1012,NFO,57429,50,NIFTY,NIFTY04MAY23C17100,04-MAY-2023,OPTIDX,CE,17100.0,0.05,
1013,NFO,57428,50,NIFTY,NIFTY04MAY23P17050,04-MAY-2023,OPTIDX,PE,17050.0,0.05,
1014,NFO,57427,50,NIFTY,NIFTY04MAY23C17050,04-MAY-2023,OPTIDX,CE,17050.0,0.05,
1015,NFO,57418,50,NIFTY,NIFTY04MAY23P17000,04-MAY-2023,OPTIDX,PE,17000.0,0.05,
1016,NFO,57417,50,NIFTY,NIFTY04MAY23C17000,04-MAY-2023,OPTIDX,CE,17000.0,0.05,
1017,NFO,57409,50,NIFTY,NIFTY04MAY23P16950,04-MAY-2023,OPTIDX,PE,16950.0,0.05,
1018,NFO,57408,50,NIFTY,NIFTY04MAY23C16950,04-MAY-2023,OPTIDX,CE,16950.0,0.05,
1019,NFO,57407,50,NIFTY,NIFTY04MAY23P16900,04-MAY-2023,OPTIDX,PE,16900.0,0.05,
1020,NFO,57406,50,NIFTY,NIFTY04MAY23C16900,04-MAY-2023,OPTIDX,CE,16900.0,0.05,
1021,NFO,57405,50,NIFTY,NIFTY04MAY23P16850,04-MAY-2023,OPTIDX,PE,16850.0,0.05,
1022,NFO,57404,50,NIFTY,NIFTY04MAY23C16850,04-MAY-2023,OPTIDX,CE,16850.0,0.05,
1023,NFO,57403,50,NIFTY,NIFTY04MAY23P16800,04-MAY-2023,OPTIDX,PE,16800.0,0.05,
1024,NFO,57390,50,NIFTY,NIFTY04MAY23C16800,04-MAY-2023,OPTIDX,CE,16800.0,0.05,
1025,NFO,57389,50,NIFTY,NIFTY04MAY23P16750,04-MAY-2023,OPTIDX,PE,16750.0,0.05,
1026,NFO,57388,50,NIFTY,NIFTY04MAY23C16750,04-MAY-2023,OPTIDX,CE,16750.0,0.05,
1027,NFO,57387,50,NIFTY,NIFTY04MAY23P16700,04-MAY-2023,OPTIDX,PE,16700.0,0.05,
1028,NFO,57386,50,NIFTY,NIFTY04MAY23C16700,04-MAY-2023,OPTIDX,CE,16700.0,0.05,
1029,NFO,57385,50,NIFTY,NIFTY04MAY23P16650,04-MAY-2023,OPTIDX,PE,16650.0,0.05,
1030,NFO,57366,50,NIFTY,NIFTY04MAY23C16650,04-MAY-2023,OPTIDX,CE,16650.0,0.05,
1031,NFO,57365,50,NIFTY,NIFTY04MAY23P16600,04-MAY-2023,OPTIDX,PE,16600.0,0.05,
1032,NFO,57364,50,NIFTY,NIFTY04MAY23C16600,04-MAY-2023,OPTIDX,CE,16600.0,0.05,
1033,NFO,57359,50,NIFTY,NIFTY04MAY23P16550,04-MAY-2023,OPTIDX,PE,16550.0,0.05,
1034,NFO,57358,50,NIFTY,NIFTY04MAY23C16550,04-MAY-2023,OPTIDX,CE,16550.0,0.05,
1035,NFO,57357,50,NIFTY,NIFTY04MAY23P16500,04-MAY-2023,OPTIDX,PE,16500.0,0.05,
1036,NFO,57356,50,NIFTY,NIFTY04MAY23C16500,04-MAY-2023,OPTIDX,CE,16500.0,0.05,
1037,NFO,57353,50,NIFTY,NIFTY04MAY23P16450,04-MAY-2023,OPTIDX,PE,16450.0,0.05,
1038,NFO,57352,50,NIFTY,NIFTY04MAY23C16450,04-MAY-2023,OPTIDX,CE,16450.0,0.05,
1039,NFO,57349,50,NIFTY,NIFTY04MAY23P16400,04-MAY-2023,OPTIDX,PE,16400.0,0.05,
1040,NFO,57348,50,NIFTY,NIFTY04MAY23C16400,04-MAY-2023,OPTIDX,CE,16400.0,0.05,
1041,NFO,57347,50,NIFTY,NIFTY04MAY23P16350,04-MAY-2023,OPTIDX,PE,16350.0,0.05,
1042,NFO,57346,50,NIFTY,NIFTY04MAY23C16350,04-MAY-2023,OPTIDX,CE,16350.0,0.05,
1043,NFO,57345,50,NIFTY,NIFTY04MAY23P16300,04-MAY-2023,OPTIDX,PE,16300.0,0.05,
1044,NFO,57344,50,NIFTY,NIFTY04MAY23C16300,04-MAY-2023,OPTIDX,CE,16300.0,0.05,
1045,NFO,57343,50,NIFTY,NIFTY04MAY23P16250,04-MAY-2023,OPTIDX,PE,16250.0,0.05,
1046,NFO,57342,50,NIFTY,NIFTY04MAY23C16250,04-MAY-2023,OPTIDX,CE,16250.0,0.05,
1047,NFO,57341,50,NIFTY,NIFTY04MAY23P16200,04-MAY-2023,OPTIDX,PE,16200.0,0.05,
1048,NFO,57340,50,NIFTY,NIFTY04MAY23C16200,04-MAY-2023,OPTIDX,CE,16200.0,0.05,
1049,NFO,57339,50,NIFTY,NIFTY04MAY23P16150,04-MAY-2023,OPTIDX,PE,16150.0,0.05,
1050,NFO,57338,50,NIFTY,NIFTY04MAY23C16150,04-MAY-2023,OPTIDX,CE,16150.0,0.05,
1051,NFO,57337,50,NIFTY,NIFTY04MAY23P16100,04-MAY-2023,OPTIDX,PE,16100.0,0.05,
1052,NFO,57334,50,NIFTY,NIFTY04MAY23C16100,04-MAY-2023,OPTIDX,CE,16100.0,0.05,
1053,NFO,57333,50,NIFTY,NIFTY04MAY23P16050,04-MAY-2023,OPTIDX,PE,16050.0,0.05,
1054,NFO,57325,50,NIFTY,NIFTY04MAY23C16050,04-MAY-2023,OPTIDX,CE,16050.0,0.05,
1055,NFO,57324,50,NIFTY,NIFTY04MAY23P16000,04-MAY-2023,OPTIDX,PE,16000.0,0.05,
1056,NFO,57320,50,NIFTY,NIFTY04MAY23C16000,04-MAY-2023,OPTIDX,CE,16000.0,0.05,
1057,NFO,57315,50,NIFTY,NIFTY04MAY23P15950,04-MAY-2023,OPTIDX,PE,15950.0,0.05,
1058,NFO,57314,50,NIFTY,NIFTY04MAY23C15950,04-MAY-2023,OPTIDX,CE,15950.0,0.05,
1059,NFO,57309,50,NIFTY,NIFTY04MAY23P15900,04-MAY-2023,OPTIDX,PE,15900.0,0.05,
1060,NFO,57308,50,NIFTY,NIFTY04MAY23C15900,04-MAY-2023,OPTIDX,CE,15900.0,0.05,
1061,NFO,57299,50,NIFTY,NIFTY04MAY23P15850,04-MAY-2023,OPTIDX,PE,15850.0,0.05,
1062,NFO,57298,50,NIFTY,NIFTY04MAY23C15850,04-MAY-2023,OPTIDX,CE,15850.0,0.05,
1063,NFO,57287,50,NIFTY,NIFTY04MAY23P15800,04-MAY-2023,OPTIDX,PE,15800.0,0.05,
1064,NFO,57286,50,NIFTY,NIFTY04MAY23C15800,04-MAY-2023,OPTIDX,CE,15800.0,0.05,
1065,NFO,57285,50,NIFTY,NIFTY04MAY23P15750,04-MAY-2023,OPTIDX,PE,15750.0,0.05,
1066,NFO,57284,50,NIFTY,NIFTY04MAY23C15750,04-MAY-2023,OPTIDX,CE,15750.0,0.05,
1067,NFO,57258,50,NIFTY,NIFTY04MAY23P15700,04-MAY-2023,OPTIDX,PE,15700.0,0.05,
1068,NFO,57253,50,NIFTY,NIFTY04MAY23C15700,04-MAY-2023,OPTIDX,CE,15700.0,0.05,
1069,NFO,57252,50,NIFTY,NIFTY04MAY23P15650,04-MAY-2023,OPTIDX,PE,15650.0,0.05,
1070,NFO,57251,50,NIFTY,NIFTY04MAY23C15650,04-MAY-2023,OPTIDX,CE,15650.0,0.05,
1071,NFO,57250,50,NIFTY,NIFTY04MAY23P15600,04-MAY-2023,OPTIDX,PE,15600.0,0.05,
1072,NFO,57249,50,NIFTY,NIFTY04MAY23C15600,04-MAY-2023,OPTIDX,CE,15600.0,0.05,
1073,NFO,57248,50,NIFTY,NIFTY04MAY23P15550,04-MAY-2023,OPTIDX,PE,15550.0,0.05,
1074,NFO,57247,50,NIFTY,NIFTY04MAY23C15550,04-MAY-2023,OPTIDX,CE,15550.0,0.05,
1075,NFO,57243,50,NIFTY,NIFTY04MAY23P15500,04-MAY-2023,OPTIDX,PE,15500.0,0.05,
1076,NFO,57008,50,NIFTY,NIFTY04MAY23C15500,04-MAY-2023,OPTIDX,CE,15500.0,0.05,
1077,NFO,57007,50,NIFTY,NIFTY04MAY23P15450,04-MAY-2023,OPTIDX,PE,15450.0,0.05,
1078,NFO,57006,50,NIFTY,NIFTY04MAY23C15450,04-MAY-2023,OPTIDX,CE,15450.0,0.05,
1079,NFO,57005,50,NIFTY,NIFTY04MAY23P15400,04-MAY-2023,OPTIDX,PE,15400.0,0.05,
1080,NFO,57004,50,NIFTY,NIFTY04MAY23C15400,04-MAY-2023,OPTIDX,CE,15400.0,0.05,
1081,NFO,57003,50,NIFTY,NIFTY04MAY23P15350,04-MAY-2023,OPTIDX,PE,15350.0,0.05,
1082,NFO,57002,50,NIFTY,NIFTY04MAY23C15350,04-MAY-2023,OPTIDX,CE,15350.0,0.05,
1083,NFO,57001,50,NIFTY,NIFTY04MAY23P15300,04-MAY-2023,OPTIDX,PE,15300.0,0.05,
1084,NFO,57000,50,NIFTY,NIFTY04MAY23C15300,04-MAY-2023,OPTIDX,CE,15300.0,0.05,
1085,NFO,56999,50,NIFTY,NIFTY04MAY23P15250,04-MAY-2023,OPTIDX,PE,15250.0,0.05,
1086,NFO,56998,50,NIFTY,NIFTY04MAY23C15250,04-MAY-2023,OPTIDX,CE,15250.0,0.05,
1087,NFO,56997,50,NIFTY,NIFTY04MAY23P15200,04-MAY-2023,OPTIDX,PE,15200.0,0.05,
1088,NFO,56993,50,NIFTY,NIFTY04MAY23C15200,04-MAY-2023,OPTIDX,CE,15200.0,0.05,
1089,NFO,56992,50,NIFTY,NIFTY04MAY23P15150,04-MAY-2023,OPTIDX,PE,15150.0,0.05,
1090,NFO,56983,50,NIFTY,NIFTY04MAY23C15150,04-MAY-2023,OPTIDX,CE,15150.0,0.05,
1091,NFO,56982,50,NIFTY,NIFTY04MAY23P15100,04-MAY-2023,OPTIDX,PE,15100.0,0.05,
1092,NFO,56970,50,NIFTY,NIFTY04MAY23C15100,04-MAY-2023,OPTIDX,CE,15100.0,0.05,
1093,NFO,56969,50,NIFTY,NIFTY04MAY23P15050,04-MAY-2023,OPTIDX,PE,15050.0,0.05,
1094,NFO,56966,50,NIFTY,NIFTY04MAY23C15050,04-MAY-2023,OPTIDX,CE,15050.0,0.05,
1095,NFO,56965,50,NIFTY,NIFTY04MAY23P15000,04-MAY-2023,OPTIDX,PE,15000.0,0.05,
1096,NFO,56964,50,NIFTY,NIFTY04MAY23C15000,04-MAY-2023,OPTIDX,CE,15000.0,0.05,
1097,NFO,56963,50,NIFTY,NIFTY04MAY23P14950,04-MAY-2023,OPTIDX,PE,14950.0,0.05,
1098,NFO,56962,50,NIFTY,NIFTY04MAY23C14950,04-MAY-2023,OPTIDX,CE,14950.0,0.05,
1099,NFO,56960,50,NIFTY,NIFTY04MAY23P14900,04-MAY-2023,OPTIDX,PE,14900.0,0.05,
1100,NFO,56959,50,NIFTY,NIFTY04MAY23C14900,04-MAY-2023,OPTIDX,CE,14900.0,0.05,
1101,NFO,56958,50,NIFTY,NIFTY04MAY23P14850,04-MAY-2023,OPTIDX,PE,14850.0,0.05,
